user	text	date	type
robkardashian	Tomorrow on #KUWTK ‼️‼️ don't miss it! 9/8c Sunday night ❤️ https://t.co/PW48IwnnoQ	Sat Oct 29 19:22:57 +0000 2016	twitter
robkardashian	#KUWTK is back tonight ‼️‼️💙💙 9/8c on E! https://t.co/4Y7QoO4zhc	Sun Oct 23 22:54:41 +0000 2016	twitter
robkardashian	@kanyewest man my dad was the best ! Loved watching this 😍😍😍😇😇😇	Fri Oct 21 23:56:43 +0000 2016	twitter
robkardashian	@kanyewest this is why I love you lol	Fri Oct 21 23:19:25 +0000 2016	twitter
robkardashian	RT @kanyewest: Happy Birthday babe https://t.co/Ee38e4LVFj	Fri Oct 21 23:19:03 +0000 2016	twitter
robkardashian	RT @arthurgeorge: Grab your Halloween socks from https://t.co/5W928Geutw! 🎃💀‼️ #Halloween #Socks https://t.co/Frl4LDQDOE	Thu Oct 20 14:05:20 +0000 2016	twitter
robkardashian	RT @khloekardashian: Follow my snap 👻khloekardashian https://t.co/Y9gJ64GaDL	Thu Oct 20 05:43:01 +0000 2016	twitter
robkardashian	Omg I'm dying I love you too @khloekardashian https://t.co/IJ3Fn2B0dd	Thu Oct 20 05:42:49 +0000 2016	twitter
robkardashian	"RT @KUWTK: If you missed the emotional season finale of #RobAndChyna, watch it on-demand right here: https://t.co/0vttbp3wgw https://t.co/K…"	Wed Oct 19 23:21:34 +0000 2016	twitter
robkardashian	Dinner's been served. #PussyOnAPlatter #Kimoji Get the new Kimojis!!!! https://t.co/JF1Q8PfrIV	Wed Oct 19 21:34:03 +0000 2016	twitter
robkardashian	RT @KUWTK: All we know is that these two are 💯. #RobAndChyna https://t.co/vhsdbkuEie	Mon Oct 17 03:32:34 +0000 2016	twitter
robkardashian	"West coast, tune into the season finale of #RobandChyna at 9pm 💙💙‼️‼️"	Mon Oct 17 02:23:09 +0000 2016	twitter
robkardashian	"Rob and Chyna season finale starts now, east coast ‼️‼️‼️ #RobandChyna https://t.co/EQichPVMm5"	Mon Oct 17 01:01:23 +0000 2016	twitter
robkardashian	"RT @KUWTK: Be sure to use #RobAndChyna while you tweet during the season finale tonight— if you're lucky, you might get a pair of Arthur Ge…"	Mon Oct 17 00:34:27 +0000 2016	twitter
robkardashian	RT @arthurgeorge: Tweet during tonight's season finale using the hashtag #RobandChyna and you could win a pair of #ArthurGeorge socks!! 💙💙…	Mon Oct 17 00:34:23 +0000 2016	twitter
robkardashian	One hour to go!!!!! #RobandChyna #SeasonFinale https://t.co/8BPyajyqOm	Mon Oct 17 00:00:43 +0000 2016	twitter
robkardashian	Just over one hour to go until the season finale of #RobandChyna ‼️‼️‼️ Watch with us at 9pm on E! https://t.co/yBsf0hdyPf	Sun Oct 16 23:41:42 +0000 2016	twitter
robkardashian	Don't miss the season finale ‼️‼️TONIGHT at 9pm on E! 💙💙💙 https://t.co/ZpkF7QSyLZ	Sun Oct 16 20:26:46 +0000 2016	twitter
robkardashian	Doing whatever it takes!! 💙💙💙 Don’t miss the season finale of #RobandChyna tonight on E! ‼️‼️‼️ https://t.co/OCfLdm4CS8	Sun Oct 16 17:51:39 +0000 2016	twitter
robkardashian	Tomorrow night ‼️‼️ #SeasonFinale #RobandChyna https://t.co/aFjEH99vtO	Sun Oct 16 00:54:56 +0000 2016	twitter
robkardashian	Family first!! Make sure you tune in to the season finale of #RobandChyna this Sunday on E! 9/8c 💙💙‼️❤️ https://t.co/bNV0PME71C	Sat Oct 15 20:50:56 +0000 2016	twitter
robkardashian	💀💀💀 @kourtneykardash in @ArthurGeorge SKULL socks ‼️‼️ NEW at https://t.co/msmuPMWRLx https://t.co/wpS1x9QWGn	Sat Oct 15 20:13:14 +0000 2016	twitter
robkardashian	"SEASON FINALE ‼️‼️ You don’t wanna miss it! Rob & Chyna, Sunday night at 9/8c on E! https://t.co/MVBnc3qIGR"	Sat Oct 15 15:47:08 +0000 2016	twitter
robkardashian	Vote for Chyna!! 💙 💙💙 https://t.co/Somue6WFUm https://t.co/CvSqBiXK3E	Thu Oct 13 23:21:27 +0000 2016	twitter
robkardashian	Vote for @BLACCHYNA!!! Cover of the year!!! #paper #adweek https://t.co/Somue6F52O	Thu Oct 13 23:20:59 +0000 2016	twitter
robkardashian	RT @rihanna: Mumz just asked for 2 chicken wings and water 😂😂😂 right after asking if I watched Rob&Chyna dis week! 🙈	Wed Oct 12 22:58:33 +0000 2016	twitter
robkardashian	Fuck man	Mon Oct 10 21:10:56 +0000 2016	twitter
robkardashian	Let's go dodgers man	Mon Oct 10 20:49:09 +0000 2016	twitter
robkardashian	"Hey UK, Ireland & Australia! Watch brand new episodes of #RobAndChyna Mondays on @hayu_uk & @hayu_au the all-new reality TV service!"	Mon Oct 10 15:53:22 +0000 2016	twitter
robkardashian	West coast ‼️‼️‼️ one hour until a brand new #RobandChyna ‼️‼️ https://t.co/RdMk0JPsCA	Mon Oct 10 03:06:48 +0000 2016	twitter
robkardashian	"10 minutes, east coast!!! Brand new #robandchyna starts at 9pm on E! ‼️‼️💙💙 https://t.co/j3oj7AnRW3"	Mon Oct 10 00:52:50 +0000 2016	twitter
robkardashian	East coast ‼️ New episode of #RobandChyna starts on one hour! 9/8c on E! 😍😍‼️‼️ https://t.co/OX1lJklqgV	Mon Oct 10 00:01:47 +0000 2016	twitter
robkardashian	👶🏽 = best news of my life 💗💗 🎀🎀 Rob and Chyna tomorrow night 9/8c on E! #RobandChyna https://t.co/PKKKMVwIwu	Sun Oct 09 21:29:47 +0000 2016	twitter
robkardashian	Tonight on #RobandChyna ‼️‼️ https://t.co/cbl4sJSk6S	Sun Oct 09 18:27:03 +0000 2016	twitter
robkardashian	"Brand new episode of #RobandChyna, tonight at 9/8c on E! 💙💙👶🏽 https://t.co/9lEXACizc7"	Sun Oct 09 16:08:02 +0000 2016	twitter
robkardashian	RT @KUWTK: #RobAndChyna is back tomorrow with more love... and more booty. https://t.co/Lj0iYF7pk7	Sat Oct 08 23:10:40 +0000 2016	twitter
robkardashian	Love this woman ❤️❤️❤️❤️ #RobandChyna tomorrow night at 9/8c on E! Don't miss it!! https://t.co/RBAFISa5oF	Sat Oct 08 19:26:48 +0000 2016	twitter
robkardashian	Tomorrow night on #RobandChyna ‼️‼️ 9/8c on E! 💙 https://t.co/mE69MiYDPa	Sat Oct 08 15:21:52 +0000 2016	twitter
robkardashian	New @arthurgeorge Halloween socks!! Get yours now at https://t.co/msmuPMWRLx 🎃🎃👻👻 https://t.co/oRn8EdaGVc	Thu Oct 06 19:41:52 +0000 2016	twitter
robkardashian	RT @AdamGoldston: Tomorrow my brother @RyanGoldston & I will become the first people ever inducted into the @CFDA from an athletic brand #A…	Wed Oct 05 03:29:09 +0000 2016	twitter
robkardashian	RT @AdamGoldston: Today @RyanGoldston and I made the @Forbes 30 Under 30 list..I'm so honored and thankful to be apart of this list 🙌🏻 http…	Wed Oct 05 02:59:53 +0000 2016	twitter
robkardashian	That's right my brothers!! https://t.co/Ol38FwJC4W	Wed Oct 05 02:59:49 +0000 2016	twitter
robkardashian	Make sure u guys all tune in to E! at 9/8c tonight for a new episode of #RobandChyna ‼️‼️‼️💙💙	Sun Oct 02 23:27:15 +0000 2016	twitter
robkardashian	‼️ TONIGHT ‼️ #robandchyna 9/8c on E! 💙💙💙 https://t.co/4rELPVnbm1	Sun Oct 02 20:49:36 +0000 2016	twitter
robkardashian	RT @KUWTK: It’s almost time for more of your favorite couple!\n\nTune in for a brand new #RobAndChyna tonight at 9|8c on E! https://t.co/hBH6…	Sun Oct 02 20:49:24 +0000 2016	twitter
robkardashian	😂😂😂 #RobandChyna ‼️ New episode tomorrow night 9/8c on E! https://t.co/tqqjbBojzl	Sat Oct 01 23:18:59 +0000 2016	twitter
robkardashian	RT @KUWTK: This little family is going to get even cuter! #RobAndChyna https://t.co/n9kf4c2mxR	Sat Oct 01 22:02:37 +0000 2016	twitter
robkardashian	Tomorrow!! Brand new #RobandChyna at 9/8c on E! Don't miss it ‼️‼️ https://t.co/E6gK3VfhkJ	Sat Oct 01 22:01:55 +0000 2016	twitter
robkardashian	This Sunday ‼️‼️ Rob and Chyna!!! 💙💙 Don't miss it!! 9/8c on E! #RobandChyna 👶🏽🎀 https://t.co/d1kZPps9c8	Fri Sep 30 23:19:51 +0000 2016	twitter
robkardashian	RT @OnAirWithRyan: talking to @kenbakernow w an update on @robkardashian & @BLACCHYNA 👀 Listen: https://t.co/EuaK8YUBab	Thu Sep 29 17:43:22 +0000 2016	twitter
robkardashian	I got u send me your accounting and routing # and send me your bank i got u wire transfer https://t.co/LURbAkHvcW	Tue Sep 27 22:43:11 +0000 2016	twitter
robkardashian	"Didn't invite the Mother of my child to a baby shower you all were trying to throw for me ‼️? You all must have lost your damn minds ,,,🙋🏿"	Tue Sep 27 02:11:34 +0000 2016	twitter
robkardashian	8184825859	Tue Sep 27 02:08:58 +0000 2016	twitter
robkardashian	Kylie's # +1 (818) 482-5859 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 I ain't hacked either this is rob dog lol	Tue Sep 27 02:05:11 +0000 2016	twitter
robkardashian	RT @PlanetKhloeK: I love how close @robkardashian and @khloekardashian are ❤️ #robandchyna https://t.co/FdzdcProSp	Tue Sep 27 01:33:42 +0000 2016	twitter
robkardashian	The Lord is with us 🙏🙏 😂😂😂  Every Sunday night at 9/8c on E! #RobandChyna https://t.co/wdadt6h6JY	Mon Sep 26 22:08:48 +0000 2016	twitter
robkardashian	We're weird but I like it 😂😂😂‼️❤️ #RobandChyna Sunday's at 9/8c' https://t.co/1qQTKfC8LQ	Mon Sep 26 21:05:27 +0000 2016	twitter
robkardashian	Can't sleep	Mon Sep 26 09:59:21 +0000 2016	twitter
robkardashian	I APPRECIATE YOUR WORDS AND THANK YOU FOR BEING SO POSITIVE ABOUT LIFE :) I really appreciate you 💙💙🙏🏽 https://t.co/chHDXS6msv	Mon Sep 26 09:02:59 +0000 2016	twitter
robkardashian	Turn on E! West coast ‼️‼️‼️ new episode of Rob & Chyna starts now!! 🙌🏼🙌🏼🙌🏼👰🏻👶🏻 https://t.co/2bYchUa4oe	Mon Sep 26 03:59:27 +0000 2016	twitter
robkardashian	"RT @KUWTK: WEST COAST, a brand new episode of #RobAndChyna begins in just 15 minutes! https://t.co/hfEfAIhew0"	Mon Sep 26 03:51:40 +0000 2016	twitter
robkardashian	West coast!!! 10 minutes until a brand new episode of Rob & Chyna ‼️ #robandchyna on E! https://t.co/xZ2H7cHBR6	Mon Sep 26 03:51:16 +0000 2016	twitter
robkardashian	"West coast, it's your turn ‼️‼️‼️ #RobandChyna starts in 30 minutes!! 💙 https://t.co/3NFN6NijaM"	Mon Sep 26 03:34:41 +0000 2016	twitter
robkardashian	New episode of #RobandChyna starts in 10 minutes east coast ‼️‼️ 💙💙 https://t.co/TJEwc3IcBo	Mon Sep 26 00:52:06 +0000 2016	twitter
robkardashian	Mexico All day 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽👊 @Canelo https://t.co/heILZlzUwS	Tue Sep 20 03:29:38 +0000 2016	twitter
robkardashian	RT @Canelo: Thank you @robkardashian for your support. You should come to a fight! 👊	Tue Sep 20 03:20:46 +0000 2016	twitter
robkardashian	THANK YOU‼️‼️‼️‼️ VIVA MEXICO🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽👊👊👊👊 https://t.co/ng1hXZA08p	Tue Sep 20 03:18:53 +0000 2016	twitter
robkardashian	😂😂 https://t.co/6F1kZv4tN1	Tue Sep 20 00:27:08 +0000 2016	twitter
robkardashian	"West coast, don't miss the brand new episode of #RobandChyna.... Starting at 9/8c on E! Hope you all enjoy the show tonight!! ‼️💙"	Mon Sep 19 03:54:37 +0000 2016	twitter
robkardashian	Thanks for everyone that watched #RobandChyna on the east coast and west coast #RobandChyna comes on at 9pm on E!	Mon Sep 19 01:57:08 +0000 2016	twitter
robkardashian	Lol yes https://t.co/Tj5eBxihP6	Mon Sep 19 01:54:11 +0000 2016	twitter
robkardashian	I know 😩🤕 https://t.co/TesjVq3hIx	Mon Sep 19 01:52:54 +0000 2016	twitter
robkardashian	Lol https://t.co/CYFTGgpcqW	Mon Sep 19 01:51:50 +0000 2016	twitter
robkardashian	Of course https://t.co/NIpyH8ctq7	Mon Sep 19 01:51:30 +0000 2016	twitter
robkardashian	What a great mom https://t.co/q8mWCE70tq	Mon Sep 19 01:51:11 +0000 2016	twitter
robkardashian	Thank u https://t.co/zuhx8BKWbH	Mon Sep 19 01:49:14 +0000 2016	twitter
robkardashian	Goodnight :) https://t.co/oUTjbBO9zu	Mon Sep 19 01:49:07 +0000 2016	twitter
robkardashian	Hey🙋🏿 https://t.co/DrXqHVtwfj	Mon Sep 19 01:48:56 +0000 2016	twitter
robkardashian	Thank u will do:):):) https://t.co/Zr16SgP9yy	Mon Sep 19 01:48:30 +0000 2016	twitter
robkardashian	Thank u 💙 https://t.co/7hDKJSts57	Mon Sep 19 01:45:59 +0000 2016	twitter
robkardashian	Lol 😂😂 https://t.co/Zz9tkaTR0U	Mon Sep 19 01:45:18 +0000 2016	twitter
robkardashian	Thank uuuuuuu https://t.co/aENcROAjMc	Mon Sep 19 01:45:07 +0000 2016	twitter
robkardashian	She say she appreciates you ‼️💙💙 https://t.co/Y84eAucxyR	Mon Sep 19 01:41:36 +0000 2016	twitter
robkardashian	Thank u 🙌🏽 https://t.co/tDgzFAidi9	Mon Sep 19 01:41:02 +0000 2016	twitter
robkardashian	Yooooo https://t.co/TbgpCAVzey	Mon Sep 19 01:40:19 +0000 2016	twitter
robkardashian	Thanks for the support again https://t.co/Jzjo86HKNx	Mon Sep 19 01:40:10 +0000 2016	twitter
robkardashian	Que onda guey lol https://t.co/4KfnXSEy6M	Mon Sep 19 01:39:59 +0000 2016	twitter
robkardashian	alooo https://t.co/pXUaKnSPrH	Mon Sep 19 01:36:03 +0000 2016	twitter
robkardashian	That's right all day 😍 https://t.co/UcKNoe6kW7	Mon Sep 19 01:34:31 +0000 2016	twitter
robkardashian	Not yet 🤕 https://t.co/c69dVsm4bm	Mon Sep 19 01:34:01 +0000 2016	twitter
robkardashian	Good looking https://t.co/ceFoAobw9G	Mon Sep 19 01:31:55 +0000 2016	twitter
robkardashian	Lol it's cool I'm working on it https://t.co/rjvipRdBat	Mon Sep 19 01:31:46 +0000 2016	twitter
robkardashian	Well I appreciate the support and thank u https://t.co/mYUyFuOE29	Mon Sep 19 01:31:09 +0000 2016	twitter
robkardashian	Thank u 💙💙💙💙 https://t.co/vKBLbp9NeH	Mon Sep 19 01:30:46 +0000 2016	twitter
robkardashian	Lol yes https://t.co/lFOL2V2P2b	Mon Sep 19 01:27:55 +0000 2016	twitter
robkardashian	RT @westkylies: I love your relationship with Kim 💕 @robkardashian @KimKardashian c https://t.co/rUbPOAdYPk	Mon Sep 19 01:26:49 +0000 2016	twitter
robkardashian	RT @waveskylie: Love this gif ❤️ @robkardashian https://t.co/i4m2ZrSd2k	Mon Sep 19 01:26:48 +0000 2016	twitter
robkardashian	Appreciate that but I got a lot of work to do 😩😩😩 https://t.co/T4cQm7Cx1m	Mon Sep 19 01:21:49 +0000 2016	twitter
robkardashian	Heyyyyy lol https://t.co/6VPJtZ3MtE	Mon Sep 19 01:20:48 +0000 2016	twitter
robkardashian	No but I have to get back on it ! I have so much weight to lose 😩😩 https://t.co/dWaFkEsUBa	Mon Sep 19 01:20:38 +0000 2016	twitter
robkardashian	I still have lots of work to do https://t.co/FcSsebcVb2	Mon Sep 19 01:20:07 +0000 2016	twitter
robkardashian	😂😂 its def a challenge haha https://t.co/44jBVC53aH	Mon Sep 19 01:19:30 +0000 2016	twitter
robkardashian	Not really but she loves making bomb breakfast sandwiches https://t.co/mNsEQpbI54	Mon Sep 19 01:16:25 +0000 2016	twitter
robkardashian	Thank u boo lol https://t.co/TIRH4fLvif	Mon Sep 19 01:15:57 +0000 2016	twitter
robkardashian	Thank u :) https://t.co/50ezWFJG6L	Mon Sep 19 01:06:14 +0000 2016	twitter
robkardashian	RT @AdoreJenner: @robkardashian you and kylie always have the cutest relationship 😍@KylieJenner #RobandChyna https://t.co/QIj766ku0k	Mon Sep 19 01:06:01 +0000 2016	twitter
robkardashian	I'm super excited and nervous at the same time but can't wait I'm going to be so happy https://t.co/zmALhHpkgr	Mon Sep 19 01:05:05 +0000 2016	twitter
robkardashian	RT @melxjenners: #RobandChyna starts now on E ❤️ @robkardashian https://t.co/1fTzJwSQJk	Mon Sep 19 01:04:42 +0000 2016	twitter
robkardashian	I love how great of a mom she is https://t.co/k0cXNAk54N	Mon Sep 19 01:04:35 +0000 2016	twitter
robkardashian	Lol no that's a clown wig and I hate clowns lol https://t.co/wStuE8MuVp	Mon Sep 19 01:04:02 +0000 2016	twitter
robkardashian	Thank you mariiiiii😍 https://t.co/3sCGOASXhi	Mon Sep 19 01:03:34 +0000 2016	twitter
robkardashian	Thank u and yes I'm nervous lol but can't wait to become a dad and have that bond with my baby girl https://t.co/RITdrVegLR	Mon Sep 19 01:03:11 +0000 2016	twitter
robkardashian	Of course I'm nervous but super excited and happy and can't wait to be a great dad! https://t.co/VGYkN1ZCl5	Mon Sep 19 01:02:22 +0000 2016	twitter
robkardashian	East coast let's go ! #RobandChyna turn on E! https://t.co/DRbnRQDjHL	Mon Sep 19 01:00:07 +0000 2016	twitter
robkardashian	https://t.co/WOMQYgCIu8	Mon Sep 19 00:58:23 +0000 2016	twitter
robkardashian	#robandchyna is about to start on E! I will be tweeting all you back during the show	Mon Sep 19 00:58:07 +0000 2016	twitter
robkardashian	#RobandChyna https://t.co/6eTliljec3	Sun Sep 18 23:20:19 +0000 2016	twitter
robkardashian	I'm going to be live tweeting during tonight's show so ask whatever you want and I will respond to you all ‼️ #RobandChyna 😇	Sun Sep 18 23:17:16 +0000 2016	twitter
robkardashian	TONIGHT!!! Make sure u guys all tune in with us to watch new #RobandChyna at 9/8c on E! ‼️❤️ https://t.co/Ys3NlsQppQ	Sun Sep 18 23:12:58 +0000 2016	twitter
robkardashian	How is everybody doing on this beautiful Friday	Fri Sep 16 23:10:15 +0000 2016	twitter
robkardashian	😍😍😍😍🙌🏽 https://t.co/nTssBkTl30	Fri Sep 16 22:39:29 +0000 2016	twitter
robkardashian	Ready for the next episode of #RobandChyna this Sunday ‼️‼️ I'll be chatting with you during the show on Twitter ! 9pm EST Sunday	Fri Sep 16 22:39:15 +0000 2016	twitter
robkardashian	Yooooo everybody	Fri Sep 16 22:38:14 +0000 2016	twitter
robkardashian	Minutes away from our west coast Season Premiere of Rob & Chyna! Watch with us on E! PLEASE if you haven't already! 💙💙🙋🏿‼️ #RobandChyna	Mon Sep 12 03:55:44 +0000 2016	twitter
